fecha,cod_prov,provincia,casos_nuevos,casos_acum,incidencia,positividad,recuperados,defun_nuevos,defun_acum,procesadas
2020-04-21,13,La Vega,26.0,387.0,94.1,0.34,30.0,0.0,7.0,
2020-04-21,14,María Trinidad Sánchez,5.0,74.0,52.4,0.25,5.0,0.0,3.0,
2020-04-21,15,Monte Cristi,-1.0,15.0,12.8,0.31,1.0,0.0,0.0,
2020-04-21,16,Pedernales,0.0,3.0,8.6,0.38,0.0,0.0,0.0,
2020-04-21,17,Peravia,1.0,36.0,18.2,0.17,0.0,0.0,1.0,
2020-04-21,18,Puerto Plata,8.0,174.0,52.2,0.34,10.0,2.0,11.0,
2020-04-21,19,Hermanas Mirabal,9.0,134.0,145.4,0.46,14.0,0.0,11.0,
2020-04-21,20,Samaná,2.0,21.0,18.7,0.31,8.0,0.0,1.0,
2020-04-21,21,San Cristóbal,9.0,126.0,19.8,0.33,4.0,0.0,3.0,
2020-04-21,22,San Juan,0.0,38.0,17.1,0.21,1.0,0.0,3.0,
2020-04-21,23,San Pedro de Macorís,0.0,54.0,17.7,0.21,8.0,0.0,7.0,
2020-04-21,24,Sánchez Ramírez,6.0,133.0,87.5,0.36,2.0,1.0,6.0,
2020-04-21,25,Santiago,32.0,670.0,64.1,0.36,57.0,3.0,41.0,
2020-04-21,26,Santiago Rodríguez,0.0,17.0,29.7,0.4,0.0,0.0,1.0,
2020-04-21,27,Valverde,0.0,32.0,18.1,0.34,3.0,1.0,2.0,
2020-04-21,28,Monseñor Nouel,6.0,159.0,91.2,0.39,11.0,0.0,3.0,
2020-04-21,29,Monte Plata,0.0,11.0,5.8,0.41,0.0,0.0,3.0,
2020-04-21,30,Hato Mayor,0.0,9.0,10.5,0.41,0.0,0.0,1.0,
2020-04-21,31,San José de Ocoa,0.0,4.0,7.4,1.0,0.0,0.0,2.0,
2020-04-21,32,Santo Domingo,42.0,922.0,31.7,0.27,70.0,2.0,38.0,
2020-04-22,1,Distrito Nacional,65.0,1401.0,134.3,0.22,268.0,1.0,35.0,
2020-04-22,2,Azua,0.0,24.0,10.8,0.25,1.0,0.0,1.0,
2020-04-22,3,Baoruco,0.0,4.0,4.0,0.25,1.0,0.0,0.0,
2020-04-22,4,Barahona,0.0,33.0,17.4,0.29,4.0,0.0,1.0,
2020-04-22,5,Dajabón,1.0,3.0,4.5,0.38,1.0,0.0,0.0,
2020-04-22,6,Duarte,28.0,547.0,183.0,0.42,68.0,1.0,73.0,
2020-04-22,7,Elías Piña,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-04-22,8,El Seibo,0.0,4.0,4.3,0.22,0.0,0.0,0.0,
2020-04-22,9,Espaillat,0.0,162.0,67.5,0.5,21.0,0.0,5.0,
2020-04-22,10,Independencia,0.0,1.0,1.7,0.25,1.0,0.0,0.0,
2020-04-22,11,La Altagracia,9.0,109.0,30.8,0.16,22.0,0.0,1.0,
2020-04-22,12,La Romana,2.0,97.0,35.6,0.23,7.0,0.0,2.0,
2020-04-22,13,La Vega,1.0,388.0,94.3,0.34,31.0,0.0,7.0,
2020-04-22,14,María Trinidad Sánchez,5.0,79.0,56.0,0.26,5.0,0.0,3.0,
2020-04-22,15,Monte Cristi,0.0,13.0,11.1,0.28,1.0,0.0,0.0,
2020-04-22,16,Pedernales,0.0,3.0,8.6,0.38,0.0,0.0,0.0,
2020-04-22,17,Peravia,1.0,37.0,18.7,0.16,1.0,0.0,1.0,
2020-04-22,18,Puerto Plata,1.0,175.0,52.5,0.34,10.0,0.0,11.0,
2020-04-22,19,Hermanas Mirabal,7.0,141.0,153.0,0.45,16.0,0.0,11.0,
2020-04-22,20,Samaná,0.0,21.0,18.7,0.34,8.0,0.0,1.0,
2020-04-22,21,San Cristóbal,6.0,132.0,20.7,0.33,6.0,0.0,3.0,
2020-04-22,22,San Juan,1.0,39.0,17.6,0.21,1.0,0.0,3.0,
2020-04-22,23,San Pedro de Macorís,0.0,54.0,17.7,0.19,8.0,0.0,7.0,
2020-04-22,24,Sánchez Ramírez,1.0,134.0,88.2,0.35,3.0,0.0,6.0,
2020-04-22,25,Santiago,24.0,694.0,66.4,0.36,75.0,2.0,43.0,
2020-04-22,26,Santiago Rodríguez,0.0,17.0,29.7,0.4,0.0,0.0,1.0,
2020-04-22,27,Valverde,0.0,32.0,18.1,0.35,3.0,0.0,2.0,
2020-04-22,28,Monseñor Nouel,1.0,160.0,91.8,0.39,12.0,0.0,3.0,
2020-04-22,29,Monte Plata,0.0,11.0,5.8,0.48,0.0,0.0,3.0,
2020-04-22,30,Hato Mayor,2.0,11.0,12.8,0.44,0.0,1.0,2.0,
2020-04-22,31,San José de Ocoa,0.0,4.0,7.4,1.33,0.0,0.0,2.0,
2020-04-22,32,Santo Domingo,89.0,1013.0,34.9,0.28,100.0,0.0,38.0,
2020-04-23,1,Distrito Nacional,56.0,1457.0,139.67,0.228,305.0,0.0,35.0,
2020-04-23,2,Azua,1.0,25.0,11.25,0.261,1.0,0.0,1.0,
2020-04-23,3,Baoruco,0.0,4.0,3.96,0.235,1.0,0.0,0.0,
2020-04-23,4,Barahona,2.0,35.0,18.5,0.262,5.0,0.0,1.0,
2020-04-23,5,Dajabón,0.0,3.0,4.51,0.333,1.0,0.0,0.0,
2020-04-23,6,Duarte,10.0,557.0,186.34,0.392,72.0,1.0,74.0,
2020-04-23,7,Elías Piña,1.0,1.0,1.58,0.0,0.0,0.0,0.0,
2020-04-23,8,El Seibo,0.0,4.0,4.28,0.222,0.0,0.0,0.0,
2020-04-23,9,Espaillat,0.0,162.0,67.54,0.488,22.0,0.0,5.0,
2020-04-23,10,Independencia,0.0,1.0,1.71,0.25,1.0,0.0,0.0,
2020-04-23,11,La Altagracia,0.0,109.0,30.84,0.152,23.0,0.0,1.0,
2020-04-23,12,La Romana,0.0,97.0,35.58,0.222,8.0,0.0,2.0,
2020-04-23,13,La Vega,26.0,414.0,100.66,0.339,36.0,0.0,7.0,
2020-04-23,14,María Trinidad Sánchez,0.0,79.0,55.99,0.229,5.0,0.0,3.0,
2020-04-23,15,Monte Cristi,0.0,13.0,11.09,0.255,2.0,0.0,0.0,
2020-04-23,16,Pedernales,0.0,3.0,8.57,0.375,0.0,0.0,0.0,
2020-04-23,17,Peravia,0.0,37.0,18.74,0.16,2.0,0.0,1.0,
2020-04-23,18,Puerto Plata,10.0,185.0,55.52,0.335,12.0,0.0,11.0,
2020-04-23,19,Hermanas Mirabal,4.0,145.0,157.36,0.438,17.0,0.0,11.0,
2020-04-23,20,Samaná,0.0,21.0,18.72,0.341,8.0,0.0,1.0,
2020-04-23,21,San Cristóbal,6.0,138.0,21.65,0.325,6.0,1.0,4.0,
2020-04-23,22,San Juan,4.0,43.0,19.39,0.204,1.0,0.0,3.0,
2020-04-23,23,San Pedro de Macorís,2.0,56.0,18.36,0.195,8.0,0.0,7.0,
2020-04-23,24,Sánchez Ramírez,4.0,138.0,90.8,0.349,3.0,0.0,6.0,
2020-04-23,25,Santiago,25.0,719.0,68.79,0.358,84.0,0.0,43.0,
2020-04-23,26,Santiago Rodríguez,7.0,24.0,41.91,0.348,0.0,0.0,1.0,
2020-04-23,27,Valverde,0.0,32.0,18.11,0.326,3.0,0.0,2.0,
2020-04-23,28,Monseñor Nouel,2.0,162.0,92.95,0.38,12.0,0.0,3.0,
2020-04-23,29,Monte Plata,2.0,13.0,6.81,0.5,0.0,0.0,3.0,
2020-04-23,30,Hato Mayor,0.0,11.0,12.83,0.423,0.0,0.0,2.0,
2020-04-23,31,San José de Ocoa,0.0,4.0,7.35,1.333,0.0,0.0,2.0,
2020-04-23,32,Santo Domingo,44.0,1057.0,36.37,0.276,125.0,0.0,38.0,
2020-04-24,1,Distrito Nacional,34.0,1491.0,142.93,0.221,328.0,2.0,37.0,
2020-04-24,2,Azua,5.0,30.0,13.5,0.255,1.0,0.0,1.0,
2020-04-24,3,Baoruco,0.0,4.0,3.96,0.235,1.0,0.0,0.0,
2020-04-24,4,Barahona,0.0,35.0,18.5,0.241,5.0,0.0,1.0,
2020-04-24,5,Dajabón,0.0,3.0,4.51,0.333,1.0,0.0,0.0,
2020-04-24,6,Duarte,5.0,562.0,188.01,0.376,76.0,1.0,75.0,
2020-04-24,7,Elías Piña,0.0,1.0,1.58,0.0,0.0,0.0,0.0,
2020-04-24,8,El Seibo,0.0,4.0,4.28,0.211,0.0,0.0,0.0,
2020-04-24,9,Espaillat,24.0,186.0,77.55,0.461,22.0,0.0,5.0,
2020-04-24,10,Independencia,0.0,1.0,1.71,0.25,1.0,0.0,0.0,
2020-04-24,11,La Altagracia,0.0,109.0,30.84,0.154,25.0,0.0,1.0,
2020-04-24,12,La Romana,8.0,105.0,38.52,0.233,9.0,0.0,2.0,
2020-04-24,13,La Vega,8.0,422.0,102.6,0.329,38.0,0.0,7.0,
2020-04-24,14,María Trinidad Sánchez,3.0,82.0,58.12,0.216,5.0,0.0,3.0,
2020-04-24,15,Monte Cristi,0.0,13.0,11.09,0.25,2.0,0.0,0.0,
2020-04-24,16,Pedernales,0.0,3.0,8.57,0.375,0.0,0.0,0.0,
2020-04-24,17,Peravia,2.0,39.0,19.75,0.165,4.0,0.0,1.0,
2020-04-24,18,Puerto Plata,7.0,192.0,57.62,0.329,13.0,0.0,11.0,
2020-04-24,19,Hermanas Mirabal,5.0,150.0,162.78,0.43,17.0,0.0,11.0,
2020-04-24,20,Samaná,0.0,21.0,18.72,0.341,8.0,0.0,1.0,
2020-04-24,21,San Cristóbal,9.0,147.0,23.06,0.321,6.0,1.0,5.0,
2020-04-24,22,San Juan,1.0,44.0,19.84,0.204,1.0,0.0,3.0,
2020-04-24,23,San Pedro de Macorís,1.0,57.0,18.69,0.19,9.0,0.0,7.0,
2020-04-24,24,Sánchez Ramírez,1.0,139.0,91.46,0.342,3.0,0.0,6.0,
2020-04-24,25,Santiago,35.0,754.0,72.14,0.355,90.0,1.0,44.0,
2020-04-24,26,Santiago Rodríguez,0.0,24.0,41.91,0.348,0.0,0.0,1.0,
2020-04-24,27,Valverde,0.0,32.0,18.11,0.307,3.0,0.0,2.0,
2020-04-24,28,Monseñor Nouel,2.0,164.0,94.1,0.377,14.0,0.0,3.0,
2020-04-24,29,Monte Plata,0.0,13.0,6.81,0.481,0.0,0.0,3.0,
2020-04-24,30,Hato Mayor,1.0,12.0,13.99,0.4,0.0,0.0,2.0,
2020-04-24,31,San José de Ocoa,0.0,4.0,7.35,1.333,0.0,0.0,2.0,
2020-04-24,32,Santo Domingo,26.0,1083.0,37.27,0.262,140.0,1.0,39.0,
2020-04-25,1,Distrito Nacional,54.0,1545.0,148.1,0.215,357.0,0.0,37.0,
2020-04-25,2,Azua,1.0,31.0,13.95,0.2368,1.0,0.0,1.0,
2020-04-25,3,Baoruco,0.0,4.0,3.96,0.2353,1.0,0.0,0.0,
2020-04-25,4,Barahona,0.0,35.0,18.5,0.1988,6.0,0.0,1.0,
2020-04-25,5,Dajabón,0.0,3.0,4.51,0.3333,1.0,0.0,0.0,
2020-04-25,6,Duarte,25.0,587.0,196.38,0.3669,83.0,1.0,76.0,
2020-04-25,7,Elías Piña,0.0,1.0,1.58,0.0,0.0,0.0,0.0,
2020-04-25,8,El Seibo,1.0,5.0,5.35,0.2222,0.0,0.0,0.0,
2020-04-25,9,Espaillat,0.0,186.0,77.55,0.4499,22.0,0.0,5.0,
2020-04-25,10,Independencia,0.0,1.0,1.71,0.0,1.0,0.0,0.0,
2020-04-25,11,La Altagracia,1.0,110.0,31.13,0.1481,30.0,0.0,1.0,
2020-04-25,12,La Romana,2.0,107.0,39.25,0.2342,10.0,0.0,2.0,
2020-04-25,13,La Vega,5.0,427.0,103.82,0.3218,46.0,0.0,7.0,
2020-04-25,14,María Trinidad Sánchez,0.0,82.0,58.12,0.2095,5.0,0.0,3.0,
2020-04-25,15,Monte Cristi,0.0,13.0,11.09,0.2353,2.0,0.0,0.0,
2020-04-25,16,Pedernales,0.0,3.0,8.57,0.3,0.0,0.0,0.0,
2020-04-25,17,Peravia,1.0,40.0,20.26,0.1581,6.0,0.0,1.0,
2020-04-25,18,Puerto Plata,1.0,193.0,57.92,0.3257,13.0,2.0,13.0,
2020-04-25,19,Hermanas Mirabal,2.0,152.0,164.95,0.4233,18.0,0.0,11.0,
2020-04-25,20,Samaná,0.0,21.0,18.72,0.325,8.0,0.0,1.0,
2020-04-25,21,San Cristóbal,9.0,156.0,24.47,0.3088,8.0,1.0,6.0,
2020-04-25,22,San Juan,0.0,44.0,19.84,0.186,2.0,0.0,3.0,
2020-04-25,23,San Pedro de Macorís,1.0,58.0,19.02,0.178,11.0,0.0,7.0,
2020-04-25,24,Sánchez Ramírez,25.0,164.0,107.91,0.3333,6.0,0.0,6.0,
2020-04-25,25,Santiago,11.0,765.0,73.19,0.3453,92.0,0.0,44.0,
2020-04-25,26,Santiago Rodríguez,1.0,25.0,43.66,0.3623,0.0,0.0,1.0,
2020-04-25,27,Valverde,5.0,37.0,20.94,0.29,5.0,0.0,2.0,
2020-04-25,28,Monseñor Nouel,9.0,173.0,99.27,0.3663,18.0,0.0,3.0,
2020-04-25,29,Monte Plata,2.0,15.0,7.85,0.4643,0.0,0.0,3.0,
2020-04-25,30,Hato Mayor,0.0,12.0,13.99,0.3333,0.0,0.0,2.0,
2020-04-25,31,San José de Ocoa,1.0,5.0,9.19,1.3333,0.0,0.0,2.0,
2020-04-25,32,Santo Domingo,52.0,1135.0,39.06,0.2558,158.0,1.0,40.0,
2020-04-26,1,Distrito Nacional,26.0,1571.0,150.6,21.21,388.0,0.0,37.0,
2020-04-26,2,Azua,3.0,34.0,15.3,24.19,2.0,0.0,1.0,
2020-04-26,3,Baoruco,1.0,5.0,4.95,25.0,1.0,0.0,0.0,
2020-04-26,4,Barahona,0.0,35.0,18.5,13.33,7.0,0.0,1.0,
2020-04-26,5,Dajabón,0.0,3.0,4.51,27.27,1.0,0.0,0.0,
2020-04-26,6,Duarte,7.0,594.0,198.72,35.13,89.0,0.0,76.0,
2020-04-26,7,Elías Piña,1.0,2.0,3.15,14.29,0.0,0.0,0.0,
2020-04-26,8,El Seibo,0.0,5.0,5.35,22.22,0.0,0.0,0.0,
2020-04-26,9,Espaillat,1.0,187.0,77.97,42.79,23.0,0.0,5.0,
2020-04-26,10,Independencia,0.0,1.0,1.71,0.0,1.0,0.0,0.0,
2020-04-26,11,La Altagracia,4.0,114.0,32.26,14.93,33.0,0.0,1.0,
2020-04-26,12,La Romana,4.0,111.0,40.72,22.71,13.0,0.0,2.0,
2020-04-26,13,La Vega,8.0,435.0,105.76,31.26,51.0,0.0,7.0,
2020-04-26,14,María Trinidad Sánchez,4.0,86.0,60.95,20.3,6.0,0.0,3.0,
2020-04-26,15,Monte Cristi,4.0,17.0,14.5,28.57,2.0,0.0,0.0,
2020-04-26,16,Pedernales,0.0,3.0,8.57,30.0,0.0,0.0,0.0,
2020-04-26,17,Peravia,3.0,43.0,21.78,15.87,7.0,0.0,1.0,
2020-04-26,18,Puerto Plata,5.0,198.0,59.42,31.5,15.0,0.0,13.0,
2020-04-26,19,Hermanas Mirabal,2.0,154.0,167.12,39.73,18.0,0.0,11.0,
2020-04-26,20,Samaná,1.0,22.0,19.61,27.5,9.0,0.0,1.0,
2020-04-26,21,San Cristóbal,9.0,165.0,25.89,29.9,15.0,1.0,7.0,
2020-04-26,22,San Juan,9.0,53.0,23.9,18.42,2.0,0.0,3.0,
2020-04-26,23,San Pedro de Macorís,4.0,62.0,20.33,17.44,13.0,1.0,8.0,
2020-04-26,24,Sánchez Ramírez,2.0,166.0,109.23,32.16,8.0,0.0,6.0,
2020-04-26,25,Santiago,20.0,785.0,75.11,33.87,97.0,1.0,45.0,
2020-04-26,26,Santiago Rodríguez,0.0,25.0,43.66,36.23,0.0,0.0,1.0,
2020-04-26,27,Valverde,0.0,37.0,20.94,29.0,5.0,0.0,2.0,
2020-04-26,28,Monseñor Nouel,2.0,175.0,100.41,34.99,18.0,0.0,3.0,
2020-04-26,29,Monte Plata,0.0,15.0,7.85,44.83,0.0,0.0,3.0,
2020-04-26,30,Hato Mayor,0.0,12.0,13.99,31.03,0.0,0.0,2.0,
2020-04-26,31,San José de Ocoa,0.0,5.0,9.19,133.33,0.0,0.0,2.0,
2020-04-26,32,Santo Domingo,38.0,1173.0,40.36,25.32,169.0,1.0,41.0,
2020-04-27,1,Distrito Nacional,34.0,1605.0,153.86,21.04,453.0,1.0,38.0,
2020-04-27,2,Azua,0.0,34.0,15.3,23.58,4.0,0.0,1.0,
2020-04-27,3,Baoruco,0.0,5.0,4.95,25.0,1.0,0.0,0.0,
2020-04-27,4,Barahona,1.0,36.0,19.03,13.41,7.0,0.0,1.0,
2020-04-27,5,Dajabón,0.0,3.0,4.51,27.27,1.0,0.0,0.0,
2020-04-27,6,Duarte,3.0,597.0,199.72,34.96,99.0,0.0,76.0,
2020-04-27,7,Elías Piña,0.0,2.0,3.15,12.5,0.0,0.0,0.0,
2020-04-27,8,El Seibo,0.0,5.0,5.35,22.22,0.0,0.0,0.0,
2020-04-27,9,Espaillat,0.0,187.0,77.97,42.57,28.0,0.0,5.0,
2020-04-27,10,Independencia,0.0,1.0,1.71,0.0,1.0,0.0,0.0,
2020-04-27,11,La Altagracia,0.0,114.0,32.26,14.45,41.0,0.0,1.0,
2020-04-27,12,La Romana,10.0,121.0,44.39,23.06,19.0,0.0,2.0,
2020-04-27,13,La Vega,38.0,473.0,115.0,31.25,61.0,0.0,7.0,
2020-04-27,14,María Trinidad Sánchez,0.0,86.0,60.95,20.3,6.0,0.0,3.0,
2020-04-27,15,Monte Cristi,0.0,17.0,14.5,27.78,2.0,0.0,0.0,
2020-04-27,16,Pedernales,0.0,3.0,8.57,30.0,0.0,0.0,0.0,
2020-04-27,17,Peravia,4.0,47.0,23.81,16.61,7.0,0.0,1.0,
2020-04-27,18,Puerto Plata,0.0,198.0,59.42,31.29,17.0,0.0,13.0,
2020-04-27,19,Hermanas Mirabal,0.0,154.0,167.12,39.57,19.0,0.0,11.0,
2020-04-27,20,Samaná,0.0,22.0,19.61,26.32,9.0,0.0,1.0,
2020-04-27,21,San Cristóbal,2.0,167.0,26.2,29.0,16.0,0.0,7.0,
2020-04-27,22,San Juan,0.0,53.0,23.9,18.28,3.0,0.0,3.0,
2020-04-27,23,San Pedro de Macorís,0.0,62.0,20.33,17.04,15.0,0.0,8.0,
2020-04-27,24,Sánchez Ramírez,0.0,166.0,109.23,32.08,10.0,0.0,6.0,
2020-04-27,25,Santiago,4.0,789.0,75.49,33.86,123.0,2.0,47.0,
2020-04-27,26,Santiago Rodríguez,0.0,25.0,43.66,33.82,0.0,0.0,1.0,
2020-04-27,27,Valverde,0.0,37.0,20.94,28.28,5.0,0.0,2.0,
2020-04-27,28,Monseñor Nouel,1.0,176.0,100.99,34.93,18.0,1.0,4.0,
2020-04-27,29,Monte Plata,0.0,15.0,7.85,44.83,0.0,0.0,3.0,
2020-04-27,30,Hato Mayor,0.0,12.0,13.99,31.03,2.0,0.0,2.0,
2020-04-27,31,San José de Ocoa,1.0,6.0,11.03,166.67,0.0,0.0,2.0,
2020-04-27,32,Santo Domingo,25.0,1198.0,41.23,25.11,198.0,0.0,41.0,
2020-04-28,1,Distrito Nacional,25.0,1630.0,156.25,20.44,473.0,0.0,38.0,
2020-04-28,2,Azua,4.0,38.0,17.1,25.0,4.0,1.0,2.0,
2020-04-28,3,Baoruco,0.0,5.0,4.95,25.0,1.0,0.0,0.0,
2020-04-28,4,Barahona,1.0,37.0,19.56,13.44,7.0,0.0,1.0,
2020-04-28,5,Dajabón,0.0,3.0,4.51,25.0,1.0,0.0,0.0,
2020-04-28,6,Duarte,20.0,617.0,206.41,32.73,104.0,0.0,76.0,
2020-04-28,7,Elías Piña,0.0,2.0,3.15,12.5,0.0,0.0,0.0,
2020-04-28,8,El Seibo,0.0,5.0,5.35,22.22,0.0,0.0,0.0,
2020-04-28,9,Espaillat,18.0,205.0,85.47,40.65,28.0,0.0,5.0,
2020-04-28,10,Independencia,0.0,1.0,1.71,0.0,1.0,0.0,0.0,
2020-04-28,11,La Altagracia,2.0,116.0,32.82,14.47,41.0,0.0,1.0,
2020-04-28,12,La Romana,14.0,135.0,49.52,23.69,21.0,0.0,2.0,
2020-04-28,13,La Vega,15.0,488.0,118.65,29.75,65.0,0.0,7.0,
2020-04-28,14,María Trinidad Sánchez,0.0,86.0,60.95,20.6,6.0,0.0,3.0,
2020-04-28,15,Monte Cristi,0.0,17.0,14.5,27.27,2.0,0.0,0.0,
2020-04-28,16,Pedernales,0.0,3.0,8.57,30.0,0.0,0.0,0.0,
2020-04-28,17,Peravia,2.0,49.0,24.82,16.49,8.0,0.0,1.0,
2020-04-28,18,Puerto Plata,15.0,213.0,63.92,30.73,18.0,0.0,13.0,
2020-04-28,19,Hermanas Mirabal,1.0,155.0,168.21,38.13,19.0,1.0,12.0,
2020-04-28,20,Samaná,1.0,23.0,20.51,26.83,9.0,0.0,1.0,
2020-04-28,21,San Cristóbal,18.0,185.0,29.02,30.09,16.0,1.0,8.0,
2020-04-28,22,San Juan,13.0,66.0,29.77,20.6,3.0,0.0,3.0,
2020-04-28,23,San Pedro de Macorís,0.0,62.0,20.33,15.91,15.0,0.0,8.0,
2020-04-28,24,Sánchez Ramírez,0.0,166.0,109.23,31.84,10.0,0.0,6.0,
2020-04-28,25,Santiago,27.0,816.0,78.07,32.25,135.0,0.0,47.0,
2020-04-28,26,Santiago Rodríguez,0.0,25.0,43.66,34.33,0.0,0.0,1.0,
2020-04-28,27,Valverde,0.0,37.0,20.94,28.72,5.0,0.0,2.0,
2020-04-28,28,Monseñor Nouel,6.0,182.0,104.43,32.19,19.0,0.0,4.0,
2020-04-28,29,Monte Plata,1.0,16.0,8.38,43.75,0.0,1.0,4.0,
2020-04-28,30,Hato Mayor,0.0,12.0,13.99,27.27,2.0,0.0,2.0,
2020-04-28,31,San José de Ocoa,0.0,6.0,11.03,166.67,0.0,0.0,2.0,
2020-04-28,32,Santo Domingo,53.0,1251.0,43.05,24.32,215.0,3.0,44.0,
2020-04-29,1,Distrito Nacional,94.0,1724.0,165.26,20.15,494.0,2.0,40.0,
2020-04-29,2,Azua,6.0,44.0,19.8,26.06,5.0,0.0,2.0,
2020-04-29,3,Baoruco,0.0,5.0,4.95,25.0,1.0,0.0,0.0,
2020-04-29,4,Barahona,0.0,37.0,19.56,13.44,7.0,0.0,1.0,
2020-04-29,5,Dajabón,0.0,3.0,4.51,23.08,1.0,0.0,0.0,
2020-04-29,6,Duarte,13.0,630.0,210.76,29.87,109.0,0.0,76.0,
2020-04-29,7,Elías Piña,0.0,2.0,3.15,12.5,0.0,0.0,0.0,
2020-04-29,8,El Seibo,0.0,5.0,5.35,22.22,0.0,0.0,0.0,
2020-04-29,9,Espaillat,4.0,209.0,87.14,39.92,29.0,1.0,6.0,
2020-04-29,10,Independencia,0.0,1.0,1.71,0.0,1.0,0.0,0.0,
2020-04-29,11,La Altagracia,3.0,119.0,33.67,13.32,42.0,0.0,1.0,
2020-04-29,12,La Romana,9.0,144.0,52.83,22.98,23.0,0.0,2.0,
2020-04-29,13,La Vega,13.0,501.0,121.81,27.78,72.0,0.0,7.0,
2020-04-29,14,María Trinidad Sánchez,4.0,90.0,63.79,19.24,8.0,0.0,3.0,
2020-04-29,15,Monte Cristi,0.0,17.0,14.5,24.59,2.0,0.0,0.0,
2020-04-29,16,Pedernales,0.0,3.0,8.57,22.22,0.0,0.0,0.0,
2020-04-29,17,Peravia,1.0,50.0,25.32,14.46,9.0,0.0,1.0,
2020-04-29,18,Puerto Plata,11.0,224.0,67.22,30.26,19.0,0.0,13.0,
2020-04-29,19,Hermanas Mirabal,3.0,158.0,171.46,37.08,21.0,1.0,13.0,
2020-04-29,20,Samaná,1.0,24.0,21.4,25.0,11.0,0.0,1.0,
2020-04-29,21,San Cristóbal,21.0,206.0,32.32,29.6,17.0,0.0,8.0,
2020-04-29,22,San Juan,0.0,66.0,29.77,20.39,3.0,0.0,3.0,
2020-04-29,23,San Pedro de Macorís,2.0,64.0,20.99,14.64,16.0,1.0,9.0,
2020-04-29,24,Sánchez Ramírez,1.0,167.0,109.88,30.91,13.0,0.0,6.0,
2020-04-29,25,Santiago,15.0,831.0,79.51,31.84,136.0,1.0,48.0,
2020-04-29,26,Santiago Rodríguez,7.0,32.0,55.88,37.04,0.0,0.0,1.0,
2020-04-29,27,Valverde,0.0,37.0,20.94,27.96,5.0,0.0,2.0,
2020-04-29,28,Monseñor Nouel,4.0,186.0,106.73,31.51,21.0,0.0,4.0,
2020-04-29,29,Monte Plata,0.0,16.0,8.38,42.42,0.0,0.0,4.0,
2020-04-29,30,Hato Mayor,0.0,12.0,13.99,26.47,2.0,0.0,2.0,
2020-04-29,31,San José de Ocoa,0.0,6.0,11.03,33.33,0.0,0.0,2.0,
2020-04-29,32,Santo Domingo,108.0,1359.0,46.77,23.77,234.0,2.0,46.0,
2020-04-30,1,Distrito Nacional,90.0,1814.0,173.89,20.4,514.0,1.0,41.0,
2020-04-30,2,Azua,7.0,51.0,22.95,24.68,5.0,0.0,2.0,
2020-04-30,3,Baoruco,0.0,5.0,4.95,23.81,1.0,0.0,0.0,
2020-04-30,4,Barahona,0.0,37.0,19.56,12.01,7.0,0.0,1.0,
2020-04-30,5,Dajabón,0.0,3.0,4.51,21.43,1.0,0.0,0.0,
2020-04-30,6,Duarte,2.0,632.0,211.43,29.05,118.0,0.0,76.0,
2020-04-30,7,Elías Piña,2.0,4.0,6.31,14.29,0.0,0.0,0.0,
2020-04-30,8,El Seibo,0.0,5.0,5.35,22.22,0.0,0.0,0.0,
2020-04-30,9,Espaillat,27.0,236.0,98.4,39.71,28.0,1.0,7.0,
2020-04-30,10,Independencia,0.0,1.0,1.71,0.0,1.0,0.0,0.0,
2020-04-30,11,La Altagracia,5.0,124.0,35.09,12.7,46.0,0.0,1.0,
2020-04-30,12,La Romana,15.0,159.0,58.33,23.8,25.0,0.0,2.0,
2020-04-30,13,La Vega,12.0,513.0,124.73,27.54,78.0,1.0,8.0,
2020-04-30,14,María Trinidad Sánchez,6.0,96.0,68.04,18.68,11.0,0.0,3.0,
2020-04-30,15,Monte Cristi,0.0,17.0,14.5,24.19,2.0,0.0,0.0,
2020-04-30,16,Pedernales,0.0,3.0,8.57,22.22,0.0,0.0,0.0,
2020-04-30,17,Peravia,5.0,55.0,27.86,13.7,13.0,0.0,1.0,
2020-04-30,18,Puerto Plata,5.0,229.0,68.72,29.29,25.0,0.0,13.0,
2020-04-30,19,Hermanas Mirabal,23.0,181.0,196.42,37.5,22.0,0.0,13.0,
2020-04-30,20,Samaná,0.0,24.0,21.4,25.0,11.0,0.0,1.0,
2020-04-30,21,San Cristóbal,9.0,215.0,33.73,29.6,20.0,1.0,9.0,
2020-04-30,22,San Juan,2.0,68.0,30.67,20.26,3.0,0.0,3.0,
2020-04-30,23,San Pedro de Macorís,3.0,67.0,21.97,14.54,16.0,0.0,9.0,
2020-04-30,24,Sánchez Ramírez,0.0,167.0,109.88,30.54,15.0,0.0,6.0,
2020-04-30,25,Santiago,29.0,860.0,82.28,31.06,143.0,3.0,51.0,
2020-04-30,26,Santiago Rodríguez,0.0,32.0,55.88,37.5,0.0,0.0,1.0,
2020-04-30,27,Valverde,0.0,37.0,20.94,27.55,5.0,2.0,4.0,
2020-04-30,28,Monseñor Nouel,6.0,192.0,110.17,31.35,22.0,0.0,4.0,
2020-04-30,29,Monte Plata,0.0,16.0,8.38,37.84,0.0,0.0,4.0,
2020-04-30,30,Hato Mayor,0.0,12.0,13.99,26.47,2.0,0.0,2.0,
2020-04-30,31,San José de Ocoa,0.0,6.0,11.03,35.29,0.0,0.0,2.0,
